student_id,name,subject,marks,result
2385,Student_597,Maths,84,Pass
2386,Student_597,Physics,38,Pass
2387,Student_597,Chemistry,23,Fail
2388,Student_597,English,89,Pass
2389,Student_598,Maths,70,Pass
2390,Student_598,Physics,95,Pass
2391,Student_598,Chemistry,48,Pass
2392,Student_598,English,78,Pass
2393,Student_599,Maths,29,Fail
2394,Student_599,Physics,82,Pass
2395,Student_599,Chemistry,71,Pass
2396,Student_599,English,62,Pass
2397,Student_600,Maths,55,Pass
2398,Student_600,Physics,42,Pass
2399,Student_600,Chemistry,39,Pass
2400,Student_600,English,34,Fail
2401,Student_601,Maths,87,Pass
2402,Student_601,Physics,30,Fail
2403,Student_601,Chemistry,83,Pass
2404,Student_601,English,96,Pass
2405,Student_602,Maths,99,Pass
2406,Student_602,Physics,77,Pass
2407,Student_602,Chemistry,24,Fail
2408,Student_602,English,46,Pass
2409,Student_603,Maths,47,Pass
2410,Student_603,Physics,33,Fail
2411,Student_603,Chemistry,36,Pass
2412,Student_603,English,23,Fail
2413,Student_604,Maths,33,Fail
2414,Student_604,Physics,54,Pass
2415,Student_604,Chemistry,96,Pass
2416,Student_604,English,21,Fail
2417,Student_605,Maths,21,Fail
2418,Student_605,Physics,92,Pass
2419,Student_605,Chemistry,29,Fail
2420,Student_605,English,73,Pass
2421,Student_606,Maths,63,Pass
2422,Student_606,Physics,61,Pass
2423,Student_606,Chemistry,33,Fail
2424,Student_606,English,62,Pass
2425,Student_607,Maths,42,Pass
2426,Student_607,Physics,67,Pass
2427,Student_607,Chemistry,49,Pass
2428,Student_607,English,73,Pass
2429,Student_608,Maths,51,Pass
2430,Student_608,Physics,93,Pass
2431,Student_608,Chemistry,73,Pass
2432,Student_608,English,38,Pass
2433,Student_609,Maths,59,Pass
2434,Student_609,Physics,35,Pass
2435,Student_609,Chemistry,70,Pass
2436,Student_609,English,27,Fail
2437,Student_610,Maths,88,Pass
2438,Student_610,Physics,84,Pass
2439,Student_610,Chemistry,51,Pass
2440,Student_610,English,84,Pass
2441,Student_611,Maths,67,Pass
2442,Student_611,Physics,30,Fail
2443,Student_611,Chemistry,70,Pass
2444,Student_611,English,87,Pass
2445,Student_612,Maths,42,Pass
2446,Student_612,Physics,96,Pass
2447,Student_612,Chemistry,71,Pass
2448,Student_612,English,37,Pass
2449,Student_613,Maths,83,Pass
2450,Student_613,Physics,53,Pass
2451,Student_613,Chemistry,91,Pass
2452,Student_613,English,54,Pass
2453,Student_614,Maths,85,Pass
2454,Student_614,Physics,100,Pass
2455,Student_614,Chemistry,55,Pass
2456,Student_614,English,43,Pass
2457,Student_615,Maths,36,Pass
2458,Student_615,Physics,51,Pass
2459,Student_615,Chemistry,76,Pass
2460,Student_615,English,70,Pass
2461,Student_616,Maths,92,Pass
2462,Student_616,Physics,33,Fail
2463,Student_616,Chemistry,95,Pass
2464,Student_616,English,96,Pass
2465,Student_617,Maths,46,Pass
2466,Student_617,Physics,80,Pass
2467,Student_617,Chemistry,77,Pass
2468,Student_617,English,49,Pass
2469,Student_618,Maths,92,Pass
2470,Student_618,Physics,94,Pass
2471,Student_618,Chemistry,42,Pass
2472,Student_618,English,49,Pass
2473,Student_619,Maths,26,Fail
2474,Student_619,Physics,74,Pass
2475,Student_619,Chemistry,82,Pass
2476,Student_619,English,89,Pass
2477,Student_620,Maths,77,Pass
2478,Student_620,Physics,60,Pass
2479,Student_620,Chemistry,69,Pass
2480,Student_620,English,28,Fail
2481,Student_621,Maths,26,Fail
2482,Student_621,Physics,39,Pass
2483,Student_621,Chemistry,87,Pass
2484,Student_621,English,68,Pass
2485,Student_622,Maths,85,Pass
2486,Student_622,Physics,79,Pass
2487,Student_622,Chemistry,77,Pass
2488,Student_622,English,23,Fail
2489,Student_623,Maths,61,Pass
2490,Student_623,Physics,49,Pass
2491,Student_623,Chemistry,85,Pass
2492,Student_623,English,31,Fail
2493,Student_624,Maths,53,Pass
2494,Student_624,Physics,32,Fail
2495,Student_624,Chemistry,42,Pass
2496,Student_624,English,24,Fail
2497,Student_625,Maths,22,Fail
2498,Student_625,Physics,60,Pass
2499,Student_625,Chemistry,50,Pass
2500,Student_625,English,36,Pass
2501,Student_626,Maths,92,Pass
2502,Student_626,Physics,99,Pass
2503,Student_626,Chemistry,86,Pass
2504,Student_626,English,59,Pass
2505,Student_627,Maths,60,Pass
2506,Student_627,Physics,69,Pass
2507,Student_627,Chemistry,27,Fail
2508,Student_627,English,67,Pass
2509,Student_628,Maths,99,Pass
2510,Student_628,Physics,72,Pass
2511,Student_628,Chemistry,32,Fail
2512,Student_628,English,79,Pass
2513,Student_629,Maths,72,Pass
2514,Student_629,Physics,64,Pass
2515,Student_629,Chemistry,88,Pass
2516,Student_629,English,81,Pass
2517,Student_630,Maths,52,Pass
2518,Student_630,Physics,91,Pass
2519,Student_630,Chemistry,33,Fail
2520,Student_630,English,59,Pass
2521,Student_631,Maths,62,Pass
2522,Student_631,Physics,86,Pass
2523,Student_631,Chemistry,76,Pass
2524,Student_631,English,74,Pass
2525,Student_632,Maths,42,Pass
2526,Student_632,Physics,75,Pass
2527,Student_632,Chemistry,39,Pass
2528,Student_632,English,92,Pass
2529,Student_633,Maths,94,Pass
2530,Student_633,Physics,65,Pass
2531,Student_633,Chemistry,41,Pass
2532,Student_633,English,95,Pass
2533,Student_634,Maths,28,Fail
2534,Student_634,Physics,43,Pass
2535,Student_634,Chemistry,21,Fail
2536,Student_634,English,70,Pass
2537,Student_635,Maths,93,Pass
2538,Student_635,Physics,25,Fail
2539,Student_635,Chemistry,89,Pass
2540,Student_635,English,60,Pass
2541,Student_636,Maths,55,Pass
2542,Student_636,Physics,48,Pass
2543,Student_636,Chemistry,65,Pass
2544,Student_636,English,87,Pass
2545,Student_637,Maths,21,Fail
2546,Student_637,Physics,98,Pass
2547,Student_637,Chemistry,66,Pass
2548,Student_637,English,35,Pass
2549,Student_638,Maths,90,Pass
2550,Student_638,Physics,27,Fail
2551,Student_638,Chemistry,21,Fail
2552,Student_638,English,53,Pass
2553,Student_639,Maths,61,Pass
2554,Student_639,Physics,90,Pass
2555,Student_639,Chemistry,22,Fail
2556,Student_639,English,74,Pass
2557,Student_640,Maths,60,Pass
2558,Student_640,Physics,49,Pass
2559,Student_640,Chemistry,74,Pass
2560,Student_640,English,98,Pass
2561,Student_641,Maths,94,Pass
2562,Student_641,Physics,50,Pass
2563,Student_641,Chemistry,41,Pass
2564,Student_641,English,99,Pass
2565,Student_642,Maths,68,Pass
2566,Student_642,Physics,34,Fail
2567,Student_642,Chemistry,69,Pass
2568,Student_642,English,88,Pass
2569,Student_643,Maths,79,Pass
2570,Student_643,Physics,24,Fail
2571,Student_643,Chemistry,50,Pass
2572,Student_643,English,68,Pass
2573,Student_644,Maths,24,Fail
2574,Student_644,Physics,65,Pass
2575,Student_644,Chemistry,91,Pass
2576,Student_644,English,45,Pass
2577,Student_645,Maths,26,Fail
2578,Student_645,Physics,93,Pass
2579,Student_645,Chemistry,33,Fail
2580,Student_645,English,87,Pass
2581,Student_646,Maths,78,Pass
2582,Student_646,Physics,35,Pass
2583,Student_646,Chemistry,48,Pass
2584,Student_646,English,98,Pass
2585,Student_647,Maths,23,Fail
2586,Student_647,Physics,25,Fail
2587,Student_647,Chemistry,26,Fail
2588,Student_647,English,28,Fail
2589,Student_648,Maths,77,Pass
2590,Student_648,Physics,23,Fail
2591,Student_648,Chemistry,59,Pass
2592,Student_648,English,64,Pass
2593,Student_649,Maths,32,Fail
2594,Student_649,Physics,30,Fail
2595,Student_649,Chemistry,25,Fail
2596,Student_649,English,80,Pass
2597,Student_650,Maths,80,Pass
2598,Student_650,Physics,60,Pass
2599,Student_650,Chemistry,92,Pass
2600,Student_650,English,51,Pass
2601,Student_651,Maths,32,Fail
2602,Student_651,Physics,95,Pass
2603,Student_651,Chemistry,50,Pass
2604,Student_651,English,41,Pass
2605,Student_652,Maths,51,Pass
2606,Student_652,Physics,91,Pass
2607,Student_652,Chemistry,55,Pass
2608,Student_652,English,87,Pass
2609,Student_653,Maths,62,Pass
2610,Student_653,Physics,79,Pass
2611,Student_653,Chemistry,52,Pass
2612,Student_653,English,45,Pass
2613,Student_654,Maths,75,Pass
2614,Student_654,Physics,58,Pass
2615,Student_654,Chemistry,90,Pass
2616,Student_654,English,89,Pass
2617,Student_655,Maths,88,Pass
2618,Student_655,Physics,32,Fail
2619,Student_655,Chemistry,23,Fail
2620,Student_655,English,84,Pass
2621,Student_656,Maths,26,Fail
2622,Student_656,Physics,88,Pass
2623,Student_656,Chemistry,60,Pass
2624,Student_656,English,54,Pass
2625,Student_657,Maths,96,Pass
2626,Student_657,Physics,86,Pass
2627,Student_657,Chemistry,80,Pass
2628,Student_657,English,40,Pass
2629,Student_658,Maths,50,Pass
2630,Student_658,Physics,71,Pass
2631,Student_658,Chemistry,95,Pass
2632,Student_658,English,85,Pass
2633,Student_659,Maths,33,Fail
2634,Student_659,Physics,45,Pass
2635,Student_659,Chemistry,66,Pass
2636,Student_659,English,59,Pass
2637,Student_660,Maths,84,Pass
2638,Student_660,Physics,68,Pass
2639,Student_660,Chemistry,64,Pass
2640,Student_660,English,98,Pass
2641,Student_661,Maths,98,Pass
2642,Student_661,Physics,94,Pass
2643,Student_661,Chemistry,74,Pass
2644,Student_661,English,39,Pass
2645,Student_662,Maths,21,Fail
2646,Student_662,Physics,80,Pass
2647,Student_662,Chemistry,65,Pass
2648,Student_662,English,35,Pass
2649,Student_663,Maths,100,Pass
2650,Student_663,Physics,71,Pass
2651,Student_663,Chemistry,49,Pass
2652,Student_663,English,31,Fail
2653,Student_664,Maths,35,Pass
2654,Student_664,Physics,47,Pass
2655,Student_664,Chemistry,57,Pass
2656,Student_664,English,50,Pass
2657,Student_665,Maths,65,Pass
2658,Student_665,Physics,31,Fail
2659,Student_665,Chemistry,94,Pass
2660,Student_665,English,43,Pass
2661,Student_666,Maths,81,Pass
2662,Student_666,Physics,25,Fail
2663,Student_666,Chemistry,60,Pass
2664,Student_666,English,72,Pass
2665,Student_667,Maths,93,Pass
2666,Student_667,Physics,38,Pass
2667,Student_667,Chemistry,95,Pass
2668,Student_667,English,75,Pass
2669,Student_668,Maths,46,Pass
2670,Student_668,Physics,83,Pass
2671,Student_668,Chemistry,56,Pass
2672,Student_668,English,74,Pass
2673,Student_669,Maths,25,Fail
2674,Student_669,Physics,55,Pass
2675,Student_669,Chemistry,85,Pass
2676,Student_669,English,67,Pass
2677,Student_670,Maths,82,Pass
2678,Student_670,Physics,32,Fail
2679,Student_670,Chemistry,69,Pass
2680,Student_670,English,66,Pass
2681,Student_671,Maths,29,Fail
2682,Student_671,Physics,31,Fail
2683,Student_671,Chemistry,93,Pass
2684,Student_671,English,75,Pass
2685,Student_672,Maths,60,Pass
2686,Student_672,Physics,99,Pass
2687,Student_672,Chemistry,99,Pass
2688,Student_672,English,20,Fail
2689,Student_673,Maths,76,Pass
2690,Student_673,Physics,37,Pass
2691,Student_673,Chemistry,67,Pass
2692,Student_673,English,65,Pass
2693,Student_674,Maths,47,Pass
2694,Student_674,Physics,60,Pass
2695,Student_674,Chemistry,91,Pass
2696,Student_674,English,26,Fail
2697,Student_675,Maths,55,Pass
2698,Student_675,Physics,100,Pass
2699,Student_675,Chemistry,92,Pass
2700,Student_675,English,34,Fail
2701,Student_676,Maths,62,Pass
2702,Student_676,Physics,52,Pass
2703,Student_676,Chemistry,99,Pass
2704,Student_676,English,96,Pass
2705,Student_677,Maths,37,Pass
2706,Student_677,Physics,30,Fail
2707,Student_677,Chemistry,54,Pass
2708,Student_677,English,59,Pass
2709,Student_678,Maths,96,Pass
2710,Student_678,Physics,59,Pass
2711,Student_678,Chemistry,49,Pass
2712,Student_678,English,66,Pass
2713,Student_679,Maths,42,Pass
2714,Student_679,Physics,62,Pass
2715,Student_679,Chemistry,36,Pass
2716,Student_679,English,59,Pass
2717,Student_680,Maths,77,Pass
2718,Student_680,Physics,50,Pass
2719,Student_680,Chemistry,20,Fail
2720,Student_680,English,43,Pass
2721,Student_681,Maths,50,Pass
2722,Student_681,Physics,35,Pass
2723,Student_681,Chemistry,80,Pass
2724,Student_681,English,92,Pass
2725,Student_682,Maths,49,Pass
2726,Student_682,Physics,71,Pass
2727,Student_682,Chemistry,40,Pass
2728,Student_682,English,40,Pass
2729,Student_683,Maths,21,Fail
2730,Student_683,Physics,72,Pass
2731,Student_683,Chemistry,80,Pass
2732,Student_683,English,48,Pass
2733,Student_684,Maths,56,Pass
2734,Student_684,Physics,30,Fail
2735,Student_684,Chemistry,39,Pass
2736,Student_684,English,20,Fail
2737,Student_685,Maths,69,Pass
2738,Student_685,Physics,34,Fail
2739,Student_685,Chemistry,37,Pass
2740,Student_685,English,69,Pass
2741,Student_686,Maths,33,Fail
2742,Student_686,Physics,79,Pass
2743,Student_686,Chemistry,64,Pass
2744,Student_686,English,55,Pass
2745,Student_687,Maths,79,Pass
2746,Student_687,Physics,90,Pass
2747,Student_687,Chemistry,67,Pass
2748,Student_687,English,46,Pass
2749,Student_688,Maths,96,Pass
2750,Student_688,Physics,84,Pass
2751,Student_688,Chemistry,37,Pass
2752,Student_688,English,83,Pass
2753,Student_689,Maths,47,Pass
2754,Student_689,Physics,54,Pass
2755,Student_689,Chemistry,36,Pass
2756,Student_689,English,72,Pass
2757,Student_690,Maths,29,Fail
2758,Student_690,Physics,60,Pass
2759,Student_690,Chemistry,39,Pass
2760,Student_690,English,56,Pass
2761,Student_691,Maths,68,Pass
2762,Student_691,Physics,80,Pass
2763,Student_691,Chemistry,57,Pass
2764,Student_691,English,63,Pass
2765,Student_692,Maths,96,Pass
2766,Student_692,Physics,68,Pass
2767,Student_692,Chemistry,97,Pass
2768,Student_692,English,56,Pass
2769,Student_693,Maths,76,Pass
2770,Student_693,Physics,37,Pass
2771,Student_693,Chemistry,50,Pass
2772,Student_693,English,41,Pass
2773,Student_694,Maths,64,Pass
2774,Student_694,Physics,83,Pass
2775,Student_694,Chemistry,31,Fail
2776,Student_694,English,78,Pass
2777,Student_695,Maths,31,Fail
2778,Student_695,Physics,100,Pass
2779,Student_695,Chemistry,72,Pass
2780,Student_695,English,34,Fail
2781,Student_696,Maths,91,Pass
2782,Student_696,Physics,33,Fail
2783,Student_696,Chemistry,89,Pass
2784,Student_696,English,100,Pass
2785,Student_697,Maths,68,Pass
2786,Student_697,Physics,51,Pass
2787,Student_697,Chemistry,44,Pass
2788,Student_697,English,82,Pass
2789,Student_698,Maths,54,Pass
2790,Student_698,Physics,37,Pass
2791,Student_698,Chemistry,76,Pass
2792,Student_698,English,33,Fail
2793,Student_699,Maths,28,Fail
2794,Student_699,Physics,98,Pass
2795,Student_699,Chemistry,90,Pass
2796,Student_699,English,36,Pass
2797,Student_700,Maths,23,Fail
2798,Student_700,Physics,43,Pass
2799,Student_700,Chemistry,63,Pass
2800,Student_700,English,23,Fail
2801,Student_701,Maths,59,Pass
2802,Student_701,Physics,79,Pass
2803,Student_701,Chemistry,27,Fail
2804,Student_701,English,46,Pass
2805,Student_702,Maths,68,Pass
2806,Student_702,Physics,33,Fail
2807,Student_702,Chemistry,33,Fail
2808,Student_702,English,23,Fail
2809,Student_703,Maths,29,Fail
2810,Student_703,Physics,61,Pass
2811,Student_703,Chemistry,41,Pass
2812,Student_703,English,80,Pass
2813,Student_704,Maths,79,Pass
2814,Student_704,Physics,98,Pass
2815,Student_704,Chemistry,84,Pass
2816,Student_704,English,100,Pass
2817,Student_705,Maths,55,Pass
2818,Student_705,Physics,50,Pass
2819,Student_705,Chemistry,22,Fail
2820,Student_705,English,75,Pass
2821,Student_706,Maths,23,Fail
2822,Student_706,Physics,64,Pass
2823,Student_706,Chemistry,44,Pass
2824,Student_706,English,61,Pass
2825,Student_707,Maths,38,Pass
2826,Student_707,Physics,33,Fail
2827,Student_707,Chemistry,96,Pass
2828,Student_707,English,100,Pass
2829,Student_708,Maths,53,Pass
2830,Student_708,Physics,68,Pass
2831,Student_708,Chemistry,48,Pass
2832,Student_708,English,67,Pass
2833,Student_709,Maths,50,Pass
2834,Student_709,Physics,92,Pass
2835,Student_709,Chemistry,71,Pass
2836,Student_709,English,68,Pass
2837,Student_710,Maths,40,Pass
2838,Student_710,Physics,28,Fail
2839,Student_710,Chemistry,96,Pass
2840,Student_710,English,47,Pass
2841,Student_711,Maths,81,Pass
2842,Student_711,Physics,30,Fail
2843,Student_711,Chemistry,91,Pass
2844,Student_711,English,60,Pass
2845,Student_712,Maths,52,Pass
2846,Student_712,Physics,51,Pass
2847,Student_712,Chemistry,90,Pass
2848,Student_712,English,32,Fail
2849,Student_713,Maths,86,Pass
2850,Student_713,Physics,73,Pass
2851,Student_713,Chemistry,52,Pass
2852,Student_713,English,75,Pass
2853,Student_714,Maths,69,Pass
2854,Student_714,Physics,98,Pass
2855,Student_714,Chemistry,51,Pass
2856,Student_714,English,93,Pass
2857,Student_715,Maths,89,Pass
2858,Student_715,Physics,73,Pass
2859,Student_715,Chemistry,52,Pass
2860,Student_715,English,21,Fail
2861,Student_716,Maths,59,Pass
2862,Student_716,Physics,24,Fail
2863,Student_716,Chemistry,28,Fail
2864,Student_716,English,36,Pass
2865,Student_717,Maths,90,Pass
2866,Student_717,Physics,27,Fail
2867,Student_717,Chemistry,78,Pass
2868,Student_717,English,60,Pass
2869,Student_718,Maths,47,Pass
2870,Student_718,Physics,100,Pass
2871,Student_718,Chemistry,76,Pass
2872,Student_718,English,35,Pass
2873,Student_719,Maths,20,Fail
2874,Student_719,Physics,28,Fail
2875,Student_719,Chemistry,91,Pass
2876,Student_719,English,96,Pass
2877,Student_720,Maths,90,Pass
2878,Student_720,Physics,57,Pass
2879,Student_720,Chemistry,92,Pass
2880,Student_720,English,54,Pass
2881,Student_721,Maths,30,Fail
2882,Student_721,Physics,86,Pass
2883,Student_721,Chemistry,38,Pass
2884,Student_721,English,27,Fail
2885,Student_722,Maths,31,Fail
2886,Student_722,Physics,91,Pass
2887,Student_722,Chemistry,72,Pass
2888,Student_722,English,99,Pass
2889,Student_723,Maths,62,Pass
2890,Student_723,Physics,35,Pass
2891,Student_723,Chemistry,65,Pass
2892,Student_723,English,55,Pass
2893,Student_724,Maths,64,Pass
2894,Student_724,Physics,100,Pass
2895,Student_724,Chemistry,71,Pass
2896,Student_724,English,34,Fail
2897,Student_725,Maths,28,Fail
2898,Student_725,Physics,24,Fail
2899,Student_725,Chemistry,96,Pass
2900,Student_725,English,73,Pass
2901,Student_726,Maths,61,Pass
2902,Student_726,Physics,60,Pass
2903,Student_726,Chemistry,36,Pass
2904,Student_726,English,36,Pass
2905,Student_727,Maths,63,Pass
2906,Student_727,Physics,99,Pass
2907,Student_727,Chemistry,41,Pass
2908,Student_727,English,91,Pass
2909,Student_728,Maths,93,Pass
2910,Student_728,Physics,60,Pass
2911,Student_728,Chemistry,56,Pass
2912,Student_728,English,74,Pass
2913,Student_729,Maths,62,Pass
2914,Student_729,Physics,47,Pass
2915,Student_729,Chemistry,78,Pass
2916,Student_729,English,87,Pass
2917,Student_730,Maths,21,Fail
2918,Student_730,Physics,79,Pass
2919,Student_730,Chemistry,64,Pass
2920,Student_730,English,72,Pass
2921,Student_731,Maths,63,Pass
2922,Student_731,Physics,49,Pass
2923,Student_731,Chemistry,72,Pass
2924,Student_731,English,41,Pass
2925,Student_732,Maths,79,Pass
2926,Student_732,Physics,86,Pass
2927,Student_732,Chemistry,70,Pass
2928,Student_732,English,26,Fail
2929,Student_733,Maths,89,Pass
2930,Student_733,Physics,54,Pass
2931,Student_733,Chemistry,87,Pass
2932,Student_733,English,98,Pass
2933,Student_734,Maths,90,Pass
2934,Student_734,Physics,80,Pass
2935,Student_734,Chemistry,90,Pass
2936,Student_734,English,63,Pass
2937,Student_735,Maths,37,Pass
2938,Student_735,Physics,62,Pass
2939,Student_735,Chemistry,75,Pass
2940,Student_735,English,76,Pass
2941,Student_736,Maths,91,Pass
2942,Student_736,Physics,41,Pass
2943,Student_736,Chemistry,28,Fail
2944,Student_736,English,83,Pass
2945,Student_737,Maths,50,Pass
2946,Student_737,Physics,34,Fail
2947,Student_737,Chemistry,23,Fail
2948,Student_737,English,66,Pass
2949,Student_738,Maths,85,Pass
2950,Student_738,Physics,32,Fail
2951,Student_738,Chemistry,93,Pass
2952,Student_738,English,26,Fail
2953,Student_739,Maths,28,Fail
2954,Student_739,Physics,62,Pass
2955,Student_739,Chemistry,46,Pass
2956,Student_739,English,98,Pass
2957,Student_740,Maths,96,Pass
2958,Student_740,Physics,85,Pass
2959,Student_740,Chemistry,64,Pass
2960,Student_740,English,86,Pass
2961,Student_741,Maths,20,Fail
2962,Student_741,Physics,47,Pass
2963,Student_741,Chemistry,98,Pass
2964,Student_741,English,48,Pass
2965,Student_742,Maths,29,Fail
2966,Student_742,Physics,98,Pass
2967,Student_742,Chemistry,48,Pass
2968,Student_742,English,28,Fail
2969,Student_743,Maths,68,Pass
2970,Student_743,Physics,57,Pass
2971,Student_743,Chemistry,82,Pass
2972,Student_743,English,84,Pass
2973,Student_744,Maths,63,Pass
2974,Student_744,Physics,90,Pass
2975,Student_744,Chemistry,37,Pass
2976,Student_744,English,82,Pass
2977,Student_745,Maths,40,Pass
2978,Student_745,Physics,66,Pass
2979,Student_745,Chemistry,71,Pass
2980,Student_745,English,100,Pass
2981,Student_746,Maths,42,Pass
2982,Student_746,Physics,24,Fail
2983,Student_746,Chemistry,71,Pass
2984,Student_746,English,73,Pass
2985,Student_747,Maths,36,Pass
2986,Student_747,Physics,67,Pass
2987,Student_747,Chemistry,95,Pass
2988,Student_747,English,53,Pass
2989,Student_748,Maths,66,Pass
2990,Student_748,Physics,72,Pass
2991,Student_748,Chemistry,48,Pass
2992,Student_748,English,83,Pass
2993,Student_749,Maths,80,Pass
2994,Student_749,Physics,85,Pass
2995,Student_749,Chemistry,67,Pass
2996,Student_749,English,87,Pass
2997,Student_750,Maths,77,Pass
2998,Student_750,Physics,53,Pass
2999,Student_750,Chemistry,95,Pass
3000,Student_750,English,70,Pass
3001,Student_751,Maths,34,Fail
3002,Student_751,Physics,53,Pass
3003,Student_751,Chemistry,50,Pass
3004,Student_751,English,22,Fail
3005,Student_752,Maths,24,Fail
3006,Student_752,Physics,88,Pass
3007,Student_752,Chemistry,67,Pass
3008,Student_752,English,99,Pass
3009,Student_753,Maths,87,Pass
3010,Student_753,Physics,87,Pass
3011,Student_753,Chemistry,97,Pass
3012,Student_753,English,32,Fail
3013,Student_754,Maths,70,Pass
3014,Student_754,Physics,20,Fail
3015,Student_754,Chemistry,51,Pass
3016,Student_754,English,26,Fail
3017,Student_755,Maths,91,Pass
3018,Student_755,Physics,75,Pass
3019,Student_755,Chemistry,34,Fail
3020,Student_755,English,87,Pass
3021,Student_756,Maths,87,Pass
3022,Student_756,Physics,65,Pass
3023,Student_756,Chemistry,25,Fail
3024,Student_756,English,74,Pass
3025,Student_757,Maths,87,Pass
3026,Student_757,Physics,67,Pass
3027,Student_757,Chemistry,30,Fail
3028,Student_757,English,84,Pass
3029,Student_758,Maths,77,Pass
3030,Student_758,Physics,76,Pass
3031,Student_758,Chemistry,61,Pass
3032,Student_758,English,62,Pass
3033,Student_759,Maths,66,Pass
3034,Student_759,Physics,42,Pass
3035,Student_759,Chemistry,94,Pass
3036,Student_759,English,91,Pass
3037,Student_760,Maths,84,Pass
3038,Student_760,Physics,26,Fail
3039,Student_760,Chemistry,79,Pass
3040,Student_760,English,89,Pass
3041,Student_761,Maths,64,Pass
3042,Student_761,Physics,30,Fail
3043,Student_761,Chemistry,100,Pass
3044,Student_761,English,41,Pass
3045,Student_762,Maths,58,Pass
3046,Student_762,Physics,60,Pass
3047,Student_762,Chemistry,54,Pass
3048,Student_762,English,87,Pass
3049,Student_763,Maths,53,Pass
3050,Student_763,Physics,47,Pass
3051,Student_763,Chemistry,97,Pass
3052,Student_763,English,22,Fail
3053,Student_764,Maths,68,Pass
3054,Student_764,Physics,24,Fail
3055,Student_764,Chemistry,27,Fail
3056,Student_764,English,53,Pass
3057,Student_765,Maths,66,Pass
3058,Student_765,Physics,77,Pass
3059,Student_765,Chemistry,67,Pass
3060,Student_765,English,23,Fail
3061,Student_766,Maths,20,Fail
3062,Student_766,Physics,27,Fail
3063,Student_766,Chemistry,21,Fail
3064,Student_766,English,60,Pass
3065,Student_767,Maths,72,Pass
3066,Student_767,Physics,99,Pass
3067,Student_767,Chemistry,88,Pass
3068,Student_767,English,36,Pass
3069,Student_768,Maths,37,Pass
3070,Student_768,Physics,43,Pass
3071,Student_768,Chemistry,98,Pass
3072,Student_768,English,83,Pass
3073,Student_769,Maths,95,Pass
3074,Student_769,Physics,28,Fail
3075,Student_769,Chemistry,52,Pass
3076,Student_769,English,48,Pass
3077,Student_770,Maths,75,Pass
3078,Student_770,Physics,76,Pass
3079,Student_770,Chemistry,45,Pass
3080,Student_770,English,45,Pass
3081,Student_771,Maths,47,Pass
3082,Student_771,Physics,94,Pass
3083,Student_771,Chemistry,78,Pass
3084,Student_771,English,98,Pass
3085,Student_772,Maths,89,Pass
3086,Student_772,Physics,25,Fail
3087,Student_772,Chemistry,72,Pass
3088,Student_772,English,88,Pass
3089,Student_773,Maths,60,Pass
3090,Student_773,Physics,94,Pass
3091,Student_773,Chemistry,27,Fail
3092,Student_773,English,32,Fail
3093,Student_774,Maths,92,Pass
3094,Student_774,Physics,82,Pass
3095,Student_774,Chemistry,98,Pass
3096,Student_774,English,84,Pass
3097,Student_775,Maths,45,Pass
3098,Student_775,Physics,49,Pass
3099,Student_775,Chemistry,32,Fail
3100,Student_775,English,57,Pass
3101,Student_776,Maths,21,Fail
3102,Student_776,Physics,66,Pass
3103,Student_776,Chemistry,21,Fail
3104,Student_776,English,30,Fail
3105,Student_777,Maths,82,Pass
3106,Student_777,Physics,41,Pass
3107,Student_777,Chemistry,82,Pass
3108,Student_777,English,82,Pass
3109,Student_778,Maths,89,Pass
3110,Student_778,Physics,56,Pass
3111,Student_778,Chemistry,55,Pass
3112,Student_778,English,98,Pass
3113,Student_779,Maths,38,Pass
3114,Student_779,Physics,88,Pass
3115,Student_779,Chemistry,49,Pass
3116,Student_779,English,67,Pass
3117,Student_780,Maths,33,Fail
3118,Student_780,Physics,38,Pass
3119,Student_780,Chemistry,60,Pass
3120,Student_780,English,31,Fail
3121,Student_781,Maths,68,Pass
3122,Student_781,Physics,24,Fail
3123,Student_781,Chemistry,66,Pass
3124,Student_781,English,20,Fail
3125,Student_782,Maths,51,Pass
3126,Student_782,Physics,45,Pass
3127,Student_782,Chemistry,95,Pass
3128,Student_782,English,30,Fail
3129,Student_783,Maths,73,Pass
3130,Student_783,Physics,56,Pass
3131,Student_783,Chemistry,94,Pass
3132,Student_783,English,54,Pass
3133,Student_784,Maths,40,Pass
3134,Student_784,Physics,98,Pass
3135,Student_784,Chemistry,46,Pass
3136,Student_784,English,40,Pass
3137,Student_785,Maths,54,Pass
3138,Student_785,Physics,95,Pass
3139,Student_785,Chemistry,62,Pass
3140,Student_785,English,78,Pass
3141,Student_786,Maths,69,Pass
3142,Student_786,Physics,62,Pass
3143,Student_786,Chemistry,91,Pass
3144,Student_786,English,21,Fail
3145,Student_787,Maths,55,Pass
3146,Student_787,Physics,77,Pass
3147,Student_787,Chemistry,60,Pass
3148,Student_787,English,65,Pass
3149,Student_788,Maths,32,Fail
3150,Student_788,Physics,76,Pass
3151,Student_788,Chemistry,69,Pass
3152,Student_788,English,53,Pass
3153,Student_789,Maths,98,Pass
3154,Student_789,Physics,89,Pass
3155,Student_789,Chemistry,25,Fail
3156,Student_789,English,75,Pass
3157,Student_790,Maths,42,Pass
3158,Student_790,Physics,80,Pass
3159,Student_790,Chemistry,79,Pass
3160,Student_790,English,81,Pass
3161,Student_791,Maths,81,Pass
